ID,SITEM,WWHOUSE,KDATE,JDATE,QUA,NOS,KYEAR,KMONTH,KDAY,JYEAR,JMONTH,JDAY,MEMO
1,1,1,2016-06-17,2016-09-21,23,1,2016,6,17,2016,9,21,got from fukui shop
2,2,4,2016-07-20,2016-07-20,44,1,2016,7,20,2016,7,20,some little transaction
3,3,3,2016-08-02,2016-06-01,51,1,2016,8,2,2016,6,1,send present to boss
4,1,2,2016-07-20,2016-08-23,20,1,2016,7,20,2016,8,23,bought from usa
5,14,3,2016-08-02,2016-08-02,31,1,2016,8,2,2016,8,2,got from finland shop
6,7,3,2016-08-02,2016-07-19,12,2,2016,8,2,2016,7,19,sent to edokawa people
7,3,3,2016-08-02,2016-12-25,60,2,2016,8,2,2016,12,25,for some reason
8,3,3,2016-08-02,2016-12-26,17,1,2016,8,2,2016,12,26,for some reason 2
9,3,3,2016-08-02,2016-12-27,1,2,2016,8,2,2016,12,27, for some reason3
10,3,3,2016-08-02,2016-12-28,270,1,2016,8,2,2016,12,28, back to ten
11,3,3,2016-08-02,2016-12-29,395,2,2016,8,2,2016,12,29,smaller than zero
12,3,3,2016-08-02,2016-07-19,3,2,2016,8,2,2016,7,19,become 120
13,3,4,2016-08-02,2016-08-02,8,1,2016,8,2,2016,8,2,sent from shanghai uncle
14,16,1,2016-08-02,2016-08-02,9,1,2016,8,2,2016,8,2,become 50
15,3,3,2016-08-02,2016-08-02,50,1,2016,8,2,2016,8,2,test case
16,3,3,2016-08-02,2016-08-02,10,1,2016,8,2,2016,8,2,test for check plus 10
17,4,1,2016-08-02,2017-01-10,12,1,2016,8,2,2017,1,10,test for check plus12
18,4,1,2016-08-02,2017-01-11,59,2,2016,8,2,2017,1,11,test for check minus 59
19,6,4,2016-08-02,2016-08-02,13,2,2016,8,2,2016,8,2,test for check minus 13
20,4,4,2016-08-02,2016-08-02,5,2,2016,8,2,2016,8,2,test for check minus 5
21,6,4,2016-08-02,2016-08-02,2,2,2016,8,2,2016,8,2,become 1
22,4,1,2016-08-02,2016-08-02,5,2,2016,8,2,2016,8,2,test for check2
23,3,3,2016-08-03,2016-06-01,51,1,2016,8,3,2016,6,1,send present to boss
24,14,3,2016-08-03,2016-08-03,31,1,2016,8,3,2016,8,3,got from finland shop
25,7,3,2016-08-03,2016-07-19,12,2,2016,8,3,2016,7,19,sent to edokawa people
26,3,3,2016-08-03,2016-12-25,60,2,2016,8,3,2016,12,25,for some reason
27,3,3,2016-08-03,2016-12-26,17,1,2016,8,3,2016,12,26,for some reason 2
28,3,3,2016-08-03,2016-12-27,1,2,2016,8,3,2016,12,27, for some reason3
29,3,3,2016-08-03,2016-12-28,270,1,2016,8,3,2016,12,28, back to ten
30,3,3,2016-08-03,2016-12-29,395,2,2016,8,3,2016,12,29,smaller than zero
31,3,3,2016-08-03,2016-07-19,3,2,2016,8,3,2016,7,19,become 120
32,3,4,2016-08-03,2016-08-03,8,1,2016,8,3,2016,8,3,sent from shanghai uncle
33,16,1,2016-08-03,2016-08-03,9,1,2016,8,3,2016,8,3,become 50
34,3,3,2016-08-03,2016-08-03,50,1,2016,8,3,2016,8,3,test case
35,3,3,2016-08-03,2016-08-03,10,1,2016,8,3,2016,8,3,test for check plus 10
36,4,1,2016-08-03,2017-01-10,12,1,2016,8,3,2017,1,10,test for check plus12
37,4,1,2016-08-03,2017-01-11,59,2,2016,8,3,2017,1,11,test for check minus 59
38,6,4,2016-08-03,2016-08-03,13,2,2016,8,3,2016,8,3,test for check minus 13
39,4,4,2016-08-03,2016-08-03,5,2,2016,8,3,2016,8,3,test for check minus 5
40,6,4,2016-08-03,2016-08-03,2,2,2016,8,3,2016,8,3,become 1
41,4,1,2016-08-03,2016-08-03,5,2,2016,8,3,2016,8,3,test for check2
42,3,3,2016-08-04,2016-06-01,51,1,2016,8,4,2016,6,1,send present to boss
43,14,3,2016-08-04,2016-08-04,31,1,2016,8,4,2016,8,4,got from finland shop
44,7,3,2016-08-04,2016-07-19,12,2,2016,8,4,2016,7,19,sent to edokawa people
45,3,3,2016-08-04,2016-12-25,60,2,2016,8,4,2016,12,25,for some reason
46,3,3,2016-08-04,2016-12-26,17,1,2016,8,4,2016,12,26,for some reason 2
47,3,3,2016-08-04,2016-12-27,1,2,2016,8,4,2016,12,27, for some reason3
48,3,3,2016-08-04,2016-12-28,270,1,2016,8,4,2016,12,28, back to ten
49,3,3,2016-08-04,2016-12-29,395,2,2016,8,4,2016,12,29,smaller than zero
50,3,3,2016-08-04,2016-07-19,3,2,2016,8,4,2016,7,19,become 120
51,3,4,2016-08-04,2016-08-04,8,1,2016,8,4,2016,8,4,sent from shanghai uncle
52,16,1,2016-08-04,2016-08-04,9,1,2016,8,4,2016,8,4,become 50
53,3,3,2016-08-04,2016-08-04,50,1,2016,8,4,2016,8,4,test case
54,3,3,2016-08-04,2016-08-04,10,1,2016,8,4,2016,8,4,test for check plus 10
55,4,1,2016-08-04,2017-01-10,12,1,2016,8,4,2017,1,10,test for check plus12
56,4,1,2016-08-04,2017-01-11,59,2,2016,8,4,2017,1,11,test for check minus 59
57,6,4,2016-08-04,2016-08-04,13,2,2016,8,4,2016,8,4,test for check minus 13
58,4,4,2016-08-04,2016-08-04,5,2,2016,8,4,2016,8,4,test for check minus 5
59,6,4,2016-08-04,2016-08-04,2,2,2016,8,4,2016,8,4,become 1
60,4,1,2016-08-04,2016-08-04,5,2,2016,8,4,2016,8,4,test for check2
61,3,3,2016-08-05,2016-06-01,51,1,2016,8,5,2016,6,1,send present to boss
62,14,3,2016-08-05,2016-08-05,31,1,2016,8,5,2016,8,5,got from finland shop
63,7,3,2016-08-05,2016-07-19,12,2,2016,8,5,2016,7,19,sent to edokawa people
64,3,3,2016-08-05,2016-12-25,60,2,2016,8,5,2016,12,25,for some reason
65,3,3,2016-08-05,2016-12-26,17,1,2016,8,5,2016,12,26,for some reason 2
66,3,3,2016-08-05,2016-12-27,1,2,2016,8,5,2016,12,27, for some reason3
67,3,3,2016-08-05,2016-12-28,270,1,2016,8,5,2016,12,28, back to ten
68,3,3,2016-08-05,2016-12-29,395,2,2016,8,5,2016,12,29,smaller than zero
69,3,3,2016-08-05,2016-07-19,3,2,2016,8,5,2016,7,19,become 120
70,3,4,2016-08-05,2016-08-05,8,1,2016,8,5,2016,8,5,sent from shanghai uncle
71,16,1,2016-08-05,2016-08-05,9,1,2016,8,5,2016,8,5,become 50
72,3,3,2016-08-05,2016-08-05,50,1,2016,8,5,2016,8,5,test case
73,3,3,2016-08-05,2016-08-05,10,1,2016,8,5,2016,8,5,test for check plus 10
74,4,1,2016-08-05,2017-01-10,12,1,2016,8,5,2017,1,10,test for check plus12
75,4,1,2016-08-05,2017-01-11,59,2,2016,8,5,2017,1,11,test for check minus 59
76,6,4,2016-08-05,2016-08-05,13,2,2016,8,5,2016,8,5,test for check minus 13
77,4,4,2016-08-05,2016-08-05,5,2,2016,8,5,2016,8,5,test for check minus 5
78,6,4,2016-08-05,2016-08-05,2,2,2016,8,5,2016,8,5,become 1
79,4,1,2016-08-05,2016-08-05,5,2,2016,8,5,2016,8,5,test for check2
80,3,3,2016-08-06,2016-06-01,51,1,2016,8,6,2016,6,1,send present to boss
81,14,3,2016-08-06,2016-08-06,31,1,2016,8,6,2016,8,6,got from finland shop
82,7,3,2016-08-06,2016-07-19,12,2,2016,8,6,2016,7,19,sent to edokawa people
83,3,3,2016-08-06,2016-12-25,60,2,2016,8,6,2016,12,25,for some reason
84,3,3,2016-08-06,2016-12-26,17,1,2016,8,6,2016,12,26,for some reason 2
85,3,3,2016-08-06,2016-12-27,1,2,2016,8,6,2016,12,27, for some reason3
86,3,3,2016-08-06,2016-12-28,270,1,2016,8,6,2016,12,28, back to ten
87,3,3,2016-08-06,2016-12-29,395,2,2016,8,6,2016,12,29,smaller than zero
88,3,3,2016-08-06,2016-07-19,3,2,2016,8,6,2016,7,19,become 120
89,3,4,2016-08-06,2016-08-06,8,1,2016,8,6,2016,8,6,sent from shanghai uncle
90,16,1,2016-08-06,2016-08-06,9,1,2016,8,6,2016,8,6,become 50
91,3,3,2016-08-06,2016-08-06,50,1,2016,8,6,2016,8,6,test case
92,3,3,2016-08-06,2016-08-06,10,1,2016,8,6,2016,8,6,test for check plus 10
93,4,1,2016-08-06,2017-01-10,12,1,2016,8,6,2017,1,10,test for check plus12
94,4,1,2016-08-06,2017-01-11,59,2,2016,8,6,2017,1,11,test for check minus 59
95,6,4,2016-08-06,2016-08-06,13,2,2016,8,6,2016,8,6,test for check minus 13
96,4,4,2016-08-06,2016-08-06,5,2,2016,8,6,2016,8,6,test for check minus 5
97,6,4,2016-08-06,2016-08-06,2,2,2016,8,6,2016,8,6,become 1
98,4,1,2016-08-06,2016-08-06,5,2,2016,8,6,2016,8,6,test for check2
99,3,3,2016-08-07,2016-06-01,51,1,2016,8,7,2016,6,1,send present to boss
100,14,3,2016-08-07,2016-08-07,31,1,2016,8,7,2016,8,7,got from finland shop
101,7,3,2016-08-07,2016-07-19,12,2,2016,8,7,2016,7,19,sent to edokawa people
102,3,3,2016-08-07,2016-12-25,60,2,2016,8,7,2016,12,25,for some reason
103,3,3,2016-08-07,2016-12-26,17,1,2016,8,7,2016,12,26,for some reason 2
104,3,3,2016-08-07,2016-12-27,1,2,2016,8,7,2016,12,27, for some reason3
105,3,3,2016-08-07,2016-12-28,270,1,2016,8,7,2016,12,28, back to ten
106,3,3,2016-08-07,2016-12-29,395,2,2016,8,7,2016,12,29,smaller than zero
107,3,3,2016-08-07,2016-07-19,3,2,2016,8,7,2016,7,19,become 120
108,3,4,2016-08-07,2016-08-07,8,1,2016,8,7,2016,8,7,sent from shanghai uncle
109,16,1,2016-08-07,2016-08-07,9,1,2016,8,7,2016,8,7,become 50
110,3,3,2016-08-07,2016-08-07,50,1,2016,8,7,2016,8,7,test case
111,3,3,2016-08-07,2016-08-07,10,1,2016,8,7,2016,8,7,test for check plus 10
112,4,1,2016-08-07,2017-01-10,12,1,2016,8,7,2017,1,10,test for check plus12
113,4,1,2016-08-07,2017-01-11,59,2,2016,8,7,2017,1,11,test for check minus 59
114,6,4,2016-08-07,2016-08-07,13,2,2016,8,7,2016,8,7,test for check minus 13
115,4,4,2016-08-07,2016-08-07,5,2,2016,8,7,2016,8,7,test for check minus 5
116,6,4,2016-08-07,2016-08-07,2,2,2016,8,7,2016,8,7,become 1
117,4,1,2016-08-07,2016-08-07,5,2,2016,8,7,2016,8,7,test for check2
118,3,3,2016-08-08,2016-06-01,51,1,2016,8,8,2016,6,1,send present to boss
119,14,3,2016-08-08,2016-08-08,31,1,2016,8,8,2016,8,8,got from finland shop
120,7,3,2016-08-08,2016-07-19,12,2,2016,8,8,2016,7,19,sent to edokawa people
121,3,3,2016-08-08,2016-12-25,60,2,2016,8,8,2016,12,25,for some reason
122,3,3,2016-08-08,2016-12-26,17,1,2016,8,8,2016,12,26,for some reason 2
123,3,3,2016-08-08,2016-12-27,1,2,2016,8,8,2016,12,27, for some reason3
124,3,3,2016-08-08,2016-12-28,270,1,2016,8,8,2016,12,28, back to ten
125,3,3,2016-08-08,2016-12-29,395,2,2016,8,8,2016,12,29,smaller than zero
126,3,3,2016-08-08,2016-07-19,3,2,2016,8,8,2016,7,19,become 120
127,3,4,2016-08-08,2016-08-08,8,1,2016,8,8,2016,8,8,sent from shanghai uncle
128,16,1,2016-08-08,2016-08-08,9,1,2016,8,8,2016,8,8,become 50
129,3,3,2016-08-08,2016-08-08,50,1,2016,8,8,2016,8,8,test case
130,3,3,2016-08-08,2016-08-08,10,1,2016,8,8,2016,8,8,test for check plus 10
131,4,1,2016-08-08,2017-01-10,12,1,2016,8,8,2017,1,10,test for check plus12
132,4,1,2016-08-08,2017-01-11,59,2,2016,8,8,2017,1,11,test for check minus 59
133,6,4,2016-08-08,2016-08-08,13,2,2016,8,8,2016,8,8,test for check minus 13
134,4,4,2016-08-08,2016-08-08,5,2,2016,8,8,2016,8,8,test for check minus 5
135,6,4,2016-08-08,2016-08-08,2,2,2016,8,8,2016,8,8,become 1
136,4,1,2016-08-08,2016-08-08,5,2,2016,8,8,2016,8,8,test for check2
137,3,3,2016-08-09,2016-06-01,51,1,2016,8,9,2016,6,1,send present to boss
138,14,3,2016-08-09,2016-08-09,31,1,2016,8,9,2016,8,9,got from finland shop
139,7,3,2016-08-09,2016-07-19,12,2,2016,8,9,2016,7,19,sent to edokawa people
140,3,3,2016-08-09,2016-12-25,60,2,2016,8,9,2016,12,25,for some reason
141,3,3,2016-08-09,2016-12-26,17,1,2016,8,9,2016,12,26,for some reason 2
142,3,3,2016-08-09,2016-12-27,1,2,2016,8,9,2016,12,27, for some reason3
143,3,3,2016-08-09,2016-12-28,270,1,2016,8,9,2016,12,28, back to ten
144,3,3,2016-08-09,2016-12-29,395,2,2016,8,9,2016,12,29,smaller than zero
145,3,3,2016-08-09,2016-07-19,3,2,2016,8,9,2016,7,19,become 120
146,3,4,2016-08-09,2016-08-09,8,1,2016,8,9,2016,8,9,sent from shanghai uncle
147,16,1,2016-08-09,2016-08-09,9,1,2016,8,9,2016,8,9,become 50
148,3,3,2016-08-09,2016-08-09,50,1,2016,8,9,2016,8,9,test case
149,3,3,2016-08-09,2016-08-09,10,1,2016,8,9,2016,8,9,test for check plus 10
150,4,1,2016-08-09,2017-01-10,12,1,2016,8,9,2017,1,10,test for check plus12
151,4,1,2016-08-09,2017-01-11,59,2,2016,8,9,2017,1,11,test for check minus 59
152,6,4,2016-08-09,2016-08-09,13,2,2016,8,9,2016,8,9,test for check minus 13
153,4,4,2016-08-09,2016-08-09,5,2,2016,8,9,2016,8,9,test for check minus 5
154,6,4,2016-08-09,2016-08-09,2,2,2016,8,9,2016,8,9,become 1
155,4,1,2016-08-09,2016-08-09,5,2,2016,8,9,2016,8,9,test for check2
156,3,3,2016-08-10,2016-06-01,51,1,2016,8,10,2016,6,1,send present to boss
157,14,3,2016-08-10,2016-08-10,31,1,2016,8,10,2016,8,10,got from finland shop
158,7,3,2016-08-10,2016-07-19,12,2,2016,8,10,2016,7,19,sent to edokawa people
159,3,3,2016-08-10,2016-12-25,60,2,2016,8,10,2016,12,25,for some reason
160,3,3,2016-08-10,2016-12-26,17,1,2016,8,10,2016,12,26,for some reason 2
161,3,3,2016-08-10,2016-12-27,1,2,2016,8,10,2016,12,27, for some reason3
162,3,3,2016-08-10,2016-12-28,270,1,2016,8,10,2016,12,28, back to ten
163,3,3,2016-08-10,2016-12-29,395,2,2016,8,10,2016,12,29,smaller than zero
164,3,3,2016-08-10,2016-07-19,3,2,2016,8,10,2016,7,19,become 120
165,3,4,2016-08-10,2016-08-10,8,1,2016,8,10,2016,8,10,sent from shanghai uncle
166,16,1,2016-08-10,2016-08-10,9,1,2016,8,10,2016,8,10,become 50
167,3,3,2016-08-10,2016-08-10,50,1,2016,8,10,2016,8,10,test case
168,3,3,2016-08-10,2016-08-10,10,1,2016,8,10,2016,8,10,test for check plus 10
169,4,1,2016-08-10,2017-01-10,12,1,2016,8,10,2017,1,10,test for check plus12
170,4,1,2016-08-10,2017-01-11,59,2,2016,8,10,2017,1,11,test for check minus 59
171,6,4,2016-08-10,2016-08-10,13,2,2016,8,10,2016,8,10,test for check minus 13
172,4,4,2016-08-10,2016-08-10,5,2,2016,8,10,2016,8,10,test for check minus 5
173,6,4,2016-08-10,2016-08-10,2,2,2016,8,10,2016,8,10,become 1
174,4,1,2016-08-10,2016-08-10,5,2,2016,8,10,2016,8,10,test for check2
175,3,3,2016-08-11,2016-06-01,51,1,2016,8,11,2016,6,1,send present to boss
176,14,3,2016-08-11,2016-08-11,31,1,2016,8,11,2016,8,11,got from finland shop
177,7,3,2016-08-11,2016-07-19,12,2,2016,8,11,2016,7,19,sent to edokawa people
178,3,3,2016-08-11,2016-12-25,60,2,2016,8,11,2016,12,25,for some reason
179,3,3,2016-08-11,2016-12-26,17,1,2016,8,11,2016,12,26,for some reason 2
180,3,3,2016-08-11,2016-12-27,1,2,2016,8,11,2016,12,27, for some reason3
181,3,3,2016-08-11,2016-12-28,270,1,2016,8,11,2016,12,28, back to ten
182,3,3,2016-08-11,2016-12-29,395,2,2016,8,11,2016,12,29,smaller than zero
183,3,3,2016-08-11,2016-07-19,3,2,2016,8,11,2016,7,19,become 120
184,3,4,2016-08-11,2016-08-11,8,1,2016,8,11,2016,8,11,sent from shanghai uncle
185,16,1,2016-08-11,2016-08-11,9,1,2016,8,11,2016,8,11,become 50
186,3,3,2016-08-11,2016-08-11,50,1,2016,8,11,2016,8,11,test case
187,3,3,2016-08-11,2016-08-11,10,1,2016,8,11,2016,8,11,test for check plus 10
188,4,1,2016-08-11,2017-01-10,12,1,2016,8,11,2017,1,10,test for check plus12
189,4,1,2016-08-11,2017-01-11,59,2,2016,8,11,2017,1,11,test for check minus 59
190,6,4,2016-08-11,2016-08-11,13,2,2016,8,11,2016,8,11,test for check minus 13
191,4,4,2016-08-11,2016-08-11,5,2,2016,8,11,2016,8,11,test for check minus 5
192,6,4,2016-08-11,2016-08-11,2,2,2016,8,11,2016,8,11,become 1
193,4,1,2016-08-11,2016-08-11,5,2,2016,8,11,2016,8,11,test for check2
194,3,3,2016-08-12,2016-06-01,51,1,2016,8,12,2016,6,1,send present to boss
195,14,3,2016-08-12,2016-08-12,31,1,2016,8,12,2016,8,12,got from finland shop
196,7,3,2016-08-12,2016-07-19,12,2,2016,8,12,2016,7,19,sent to edokawa people
197,3,3,2016-08-12,2016-12-25,60,2,2016,8,12,2016,12,25,for some reason
198,3,3,2016-08-12,2016-12-26,17,1,2016,8,12,2016,12,26,for some reason 2
199,3,3,2016-08-12,2016-12-27,1,2,2016,8,12,2016,12,27, for some reason3
200,3,3,2016-08-12,2016-12-28,270,1,2016,8,12,2016,12,28, back to ten
201,3,3,2016-08-12,2016-12-29,395,2,2016,8,12,2016,12,29,smaller than zero
202,3,3,2016-08-12,2016-07-19,3,2,2016,8,12,2016,7,19,become 120
203,3,4,2016-08-12,2016-08-12,8,1,2016,8,12,2016,8,12,sent from shanghai uncle
204,16,1,2016-08-12,2016-08-12,9,1,2016,8,12,2016,8,12,become 50
205,3,3,2016-08-12,2016-08-12,50,1,2016,8,12,2016,8,12,test case
206,3,3,2016-08-12,2016-08-12,10,1,2016,8,12,2016,8,12,test for check plus 10
207,4,1,2016-08-12,2017-01-10,12,1,2016,8,12,2017,1,10,test for check plus12
208,4,1,2016-08-12,2017-01-11,59,2,2016,8,12,2017,1,11,test for check minus 59
209,6,4,2016-08-12,2016-08-12,13,2,2016,8,12,2016,8,12,test for check minus 13
210,4,4,2016-08-12,2016-08-12,5,2,2016,8,12,2016,8,12,test for check minus 5
211,6,4,2016-08-12,2016-08-12,2,2,2016,8,12,2016,8,12,become 1
212,4,1,2016-08-12,2016-08-12,5,2,2016,8,12,2016,8,12,test for check2