ID,STOCK,DATE,QTY,BALANCE,MEMO,YEAR,MONTH,DAY
1,1,2016-01-01,52,52,初期在庫,2016,1,1
2,2,2016-01-01,43,43,初期在庫,2016,1,1
3,3,2016-01-01,6,6,初期在庫,2016,1,1
4,4,2016-01-01,48,48,初期在庫,2016,1,1
5,5,2016-01-01,3,3,初期在庫,2016,1,1
6,6,2016-01-01,85,85,初期在庫,2016,1,1
7,7,2016-01-01,13,13,初期在庫,2016,1,1
8,8,2016-01-01,81,81,初期在庫,2016,1,1
9,9,2016-01-01,83,83,初期在庫,2016,1,1
10,10,2016-01-01,99,99,初期在庫,2016,1,1
11,11,2016-01-01,99,99,初期在庫,2016,1,1
12,12,2016-01-01,41,41,初期在庫,2016,1,1
13,13,2016-01-01,37,37,初期在庫,2016,1,1
14,14,2016-01-01,27,27,初期在庫,2016,1,1
15,15,2016-01-01,35,35,初期在庫,2016,1,1
16,16,2016-01-01,49,49,初期在庫,2016,1,1
17,17,2016-01-01,34,34,初期在庫,2016,1,1
18,18,2016-01-01,84,84,初期在庫,2016,1,1
19,19,2016-01-01,43,43,初期在庫,2016,1,1
20,20,2016-01-01,18,18,初期在庫,2016,1,1
21,21,2016-01-01,27,27,初期在庫,2016,1,1
22,22,2016-01-01,25,25,初期在庫,2016,1,1
23,23,2016-01-01,18,18,初期在庫,2016,1,1
24,24,2016-01-01,7,7,初期在庫,2016,1,1
25,25,2016-01-01,12,12,初期在庫,2016,1,1
26,26,2016-01-01,28,28,初期在庫,2016,1,1
27,27,2016-01-01,21,21,初期在庫,2016,1,1
28,28,2016-01-01,72,72,初期在庫,2016,1,1
29,29,2016-01-01,74,74,初期在庫,2016,1,1
30,30,2016-01-01,89,89,初期在庫,2016,1,1
31,31,2016-01-01,31,31,初期在庫,2016,1,1
32,32,2016-01-01,24,24,初期在庫,2016,1,1
33,33,2016-01-01,68,68,初期在庫,2016,1,1
34,34,2016-01-01,8,8,初期在庫,2016,1,1
35,35,2016-01-01,15,15,初期在庫,2016,1,1
36,36,2016-01-01,37,37,初期在庫,2016,1,1
37,37,2016-01-01,47,47,初期在庫,2016,1,1
38,38,2016-01-01,37,37,初期在庫,2016,1,1
39,39,2016-01-01,22,22,初期在庫,2016,1,1
40,40,2016-01-01,16,16,初期在庫,2016,1,1
41,41,2016-01-01,78,78,初期在庫,2016,1,1
42,42,2016-01-01,16,16,初期在庫,2016,1,1
43,43,2016-01-01,88,88,初期在庫,2016,1,1
44,44,2016-01-01,60,60,初期在庫,2016,1,1
45,45,2016-01-01,47,47,初期在庫,2016,1,1
46,46,2016-01-01,76,76,初期在庫,2016,1,1
47,1,2016-02-14,-30,22,福井商店に販売,2016,2,14
48,1,2016-03-01,40,62,大阪屋から仕入,2016,3,1
49,47,2016-02-02,1,1,こちらに魔物がいた！！,2016,2,2
